1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
74979,-0.9315365,0.0325155,-3.8441157,-0.607734,-0.6959532,-4.9545112,-2.2315161,-1.0472337,0.161987,-0.4374087,-0.9137726,-3.514946,1.0106825,-4.5952473,-1.3994136,-8.6519556,-0.7324262,-1.8440931,0.2988499,-0.4426637,-0.5271148,-2.3797877,-0.5477865,-0.657326,-0.222668,-0.3749678,-0.5985959,-3.1255908,-1.9114474,0.1804868,-2.4964397,0.1626087,-0.8963379,-0.5360984,-2.70699,-1.7579566,50.6632576,-77.2306061,0.5745835,2.217274,-5.0793118,-1.7250475,-2.4705737,-1.240824,53.011692,-78.7450027,-1.9396075,-1.9054132,
74980,-0.9720073,0.0290172,-3.886348,-0.600814,-0.6903456,-4.9431477,-2.2550018,-1.0447927,0.142838,-0.4360436,-0.9010977,-3.5196261,1.0224867,-4.5808539,-1.3376837,-8.6467857,-0.7324262,-1.8440931,0.2789641,-0.4372545,-0.5219194,-2.375762,-0.5618439,-0.6521352,-0.2371206,-0.3707436,-0.5985959,-3.1255908,-1.9366466,0.1897918,-2.551177,0.182821,-0.9248448,-0.5330965,-2.7355099,-1.7357297,50.297226,-76.7586975,0.5059976,2.3153462,-5.0793118,-1.7250475,-2.4926295,-1.2325441,52.5719566,-78.154892,-2.0324466,-1.8113335,
74981,-0.9913141,0.0287641,-3.9006574,-0.6040595,-0.7030178,-4.9250274,-2.2647271,-1.0412523,0.1333411,-0.4357915,-0.9093788,-3.5077848,1.0520114,-4.5917563,-1.3199422,-8.6253042,-0.7432669,-1.84009,0.2694843,-0.4351975,-0.5219194,-2.375762,-0.5759012,-0.6469444,-0.2443677,-0.3690651,-0.6117687,-3.1067548,-1.9366466,0.1897918,-2.551177,0.182821,-0.9400113,-0.5309404,-2.7531049,-1.7291244,50.0607376,-76.4416809,0.5059976,2.3153462,-5.1080832,-1.6839069,-2.4999814,-1.2297841,52.4559517,-78.0027771,-2.0971098,-1.7576394,
74982,-1.0350419,0.0301263,-3.9332132,-0.6048727,-0.7157091,-4.9068799,-2.2861717,-1.0365032,0.1140906,-0.43492,-0.9176728,-3.4959252,1.0343064,-4.5664396,-1.3021764,-8.6037703,-0.7496543,-1.8309566,0.2486181,-0.4308833,-0.5327191,-2.3717742,-0.5759012,-0.6469444,-0.2584792,-0.3662912,-0.6117687,-3.1067548,-1.9366466,0.1897918,-2.551177,0.182821,-0.9684776,-0.5279392,-2.7640364,-1.7134933,49.7075729,-75.9585648,0.5059976,2.3153462,-5.1080832,-1.6839069,-2.5102131,-1.2306445,52.0134354,-77.3923798,-2.2369232,-1.6155277,
74983,-1.0524725,0.0328378,-3.9403362,-0.6064968,-0.71014,-4.8954616,-2.2978971,-1.0352855,0.1053394,-0.4343986,-0.9176728,-3.4959252,1.063872,-4.5773568,-1.328721,-8.565814,-0.7541213,-1.836082,0.2391383,-0.4288263,-0.5327191,-2.3717742,-0.5672991,-0.6592448,-0.264046,-0.3660884,-0.6117687,-3.1067548,-1.9180108,0.1631441,-2.551177,0.182821,-0.9804264,-0.5275714,-2.7816176,-1.7068932,49.5939064,-75.7967529,0.5059976,2.3153462,-5.1080832,-1.6839069,-2.5175512,-1.2278897,51.8988342,-77.2357483,-2.3208425,-1.5340384,
74984,-1.0542661,0.0298566,-3.9403362,-0.6064968,-0.7172863,-4.8658323,-2.3018839,-1.0399362,0.0942013,-0.4311028,-0.9342672,-3.4721963,1.0461414,-4.5520034,-1.3110023,-8.5441408,-0.7649484,-1.8320839,0.2226553,-0.4256404,-0.5327191,-2.3717742,-0.5587034,-0.671536,-0.2731627,-0.3646315,-0.6310138,-3.0996485,-1.9180108,0.1631441,-2.4599576,0.1104423,-0.9941625,-0.5246451,-2.7816176,-1.7068932,49.4097939,-75.4855652,0.5745835,2.217274,-5.1080832,-1.6839069,-2.5175512,-1.2278897,51.6881981,-76.9261322,-2.444602,-1.3758234,
74985,-1.0298388,0.0282321,-3.9189322,-0.6016305,-0.6933867,-4.8611417,-2.2990215,-1.0440294,0.0942536,-0.4278674,-0.9298992,-3.4649987,1.0757344,-4.5629311,-1.3376752,-8.5060005,-0.7585674,-1.8412082,0.2178372,-0.4238613,-0.5271148,-2.3797877,-0.5501141,-0.683818,-0.2744726,-0.3637209,-0.6178409,-3.1184845,-1.9245726,0.145828,-2.4599576,0.1104423,-0.9913406,-0.5230775,-2.7640364,-1.7134933,49.3300591,-75.3327103,0.5745835,2.217274,-5.1080832,-1.6839069,-2.5175512,-1.2278897,51.592144,-76.7730942,-2.5207293,-1.2859888,
74986,-0.9422188,0.0254613,-3.8305647,-0.5915,-0.63427,-4.8287444,-2.2650101,-1.0564111,0.1109405,-0.4177559,-0.9251112,-3.4314556,1.1172737,-4.5594363,-1.3643996,-8.4677868,-0.7477403,-1.8452063,0.2178045,-0.4199817,-0.5219194,-2.375762,-0.5415313,-0.6960908,-0.2658781,-0.3614652,-0.6310138,-3.0996485,-1.9125996,0.1020376,-2.3687241,0.0381742,-0.9586985,-0.5166439,-2.7331319,-1.7019925,49.2422066,-75.0497055,0.6427649,2.1197796,-5.1369195,-1.6426734,-2.4970944,-1.2261597,51.4246902,-76.4727402,-2.611351,-1.1168994,
74987,-0.8788264,0.0242763,-3.7689507,-0.5842406,-0.5989776,-4.8009572,-2.2338066,-1.0647197,0.1274333,-0.4113448,-0.9036612,-3.4216797,1.1291941,-4.5449772,-1.3467849,-8.4458771,-0.7368859,-1.8492143,0.2233177,-0.4176735,-0.5111197,-2.3797498,-0.5329612,-0.7083453,-0.2563953,-0.3595098,-0.6310138,-3.0996485,-1.8940793,0.0755551,-2.3687241,0.0381742,-0.9300951,-0.5113209,-2.7021499,-1.6904866,49.3457298,-75.0879288,0.6427649,2.1197796,-5.0896411,-1.6604218,-2.4839683,-1.2216709,51.4680824,-76.4887619,-2.6621234,-1.0245054,
74988,-0.7407218,0.0179004,-3.6360471,-0.5644846,-0.4966315,-4.7704148,-2.1554484,-1.0779839,0.1735134,-0.3970664,-0.8646454,-3.3828545,1.2126926,-4.537993,-1.3560628,-8.3854265,-0.6953685,-1.851002,0.2446771,-0.4125011,-0.4738638,-2.3756471,-0.5384349,-0.715414,-0.2280586,-0.3553953,-0.6056883,-3.0950077,-1.9191965,0.0848298,-2.3687241,0.0381742,-0.8497543,-0.4997839,-2.6222253,-1.6740803,49.4714432,-75.0071335,0.7105547,2.0228455,-5.0711884,-1.6368657,-2.4473994,-1.2118236,51.340023,-76.1982727,-2.708586,-0.8796253,
74989,-0.6677788,0.0096789,-3.5776596,-0.5515284,-0.4609676,-4.7424035,-2.1102324,-1.0852782,0.2001323,-0.3902682,-0.8386922,-3.3657401,1.2546155,-4.534524,-1.2938341,-8.3797941,-0.6755381,-1.8447611,0.2602578,-0.4105058,-0.4578131,-2.3756161,-0.5524649,-0.7102333,-0.211973,-0.353113,-0.5803347,-3.0903637,-1.9191965,0.0848298,-2.4235847,0.0584319,-0.8033802,-0.4942124,-2.5842416,-1.6534218,49.4736443,-74.8794174,0.6187233,2.0567551,-5.0237312,-1.6546813,-2.4313216,-1.2036866,51.2759895,-76.0512161,-2.7403753,-0.8144017,
74990,-0.5392821,-0.0150581,-3.4782026,-0.5362412,-0.3950886,-4.6977825,-2.0215132,-1.1022804,0.2522875,-0.3789276,-0.778223,-3.3434362,1.3087574,-4.5165291,-1.2584378,-8.3354445,-0.6248423,-1.8363134,0.2914609,-0.4065171,-0.4204114,-2.3715332,-0.6171002,-0.6772763,-0.1807708,-0.3490882,-0.5488216,-3.0739405,-1.9693623,0.103354,-2.5874414,0.1189373,-0.7155275,-0.4825341,-2.5147395,-1.6210957,49.4760399,-74.6191788,0.3452273,2.1577456,-5.0342278,-1.5895406,-2.3946114,-1.1938239,51.1447029,-75.7521667,-2.7762744,-0.7040495,
74991,-0.4926945,-0.0246619,-3.4372745,-0.5339265,-0.3648923,-4.6812477,-1.9829621,-1.1101924,0.2754442,-0.3743508,-0.7565277,-3.3335466,1.3689153,-4.538743,-1.2407228,-8.3131704,-0.6049063,-1.8300638,0.3075456,-0.4051845,-0.4043051,-2.3715091,-0.6590533,-0.6617848,-0.1671144,-0.3481596,-0.5101125,-3.0882342,-2.0194323,0.1218427,-2.7502167,0.1790434,-0.6763833,-0.4788456,-2.4832516,-1.6094713,49.4470787,-74.4758377,0.1645483,2.2244627,-4.9865918,-1.6074235,-2.3784761,-1.1856674,51.0679703,-75.5966187,-2.8065958,-0.6605115,
74992,-0.4049428,-0.0529262,-3.3945684,-0.5279266,-0.2911611,-4.6668301,-1.909752,-1.1307154,0.3144284,-0.3687414,-0.704576,-3.325835,1.4112611,-4.5353417,-1.1148866,-8.301815,-0.5630416,-1.8318981,0.3381358,-0.4053136,-0.3720441,-2.3714721,-0.7567021,-0.6257272,-0.1432649,-0.3481591,-0.4845847,-3.083607,-2.1377912,0.1851915,-3.1259744,0.3177949,-0.6130933,-0.4739043,-2.4380488,-1.57942,49.3568268,-74.1728668,-0.2140978,2.292794,-4.9679956,-1.5836951,-2.3519685,-1.1766486,50.9046783,-75.2779236,-2.8289239,-0.608815,
74993,-0.367281,-0.0666369,-3.3756702,-0.5304876,-0.247595,-4.6690068,-1.8751411,-1.1433153,0.3303574,-0.3672152,-0.6698391,-3.3206999,1.459419,-4.5721622,-1.0515721,-8.2961817,-0.5475533,-1.8308015,0.3521645,-0.4061224,-0.3611486,-2.3754954,-0.7898524,-0.6225761,-0.1344516,-0.3490611,-0.4651754,-3.0907741,-2.1938832,0.1862601,-3.2852867,0.3766223,-0.5897437,-0.473035,-2.4132183,-1.5769607,49.2855072,-74.0094833,-0.3903009,2.3578584,-4.997189,-1.5419505,-2.3416309,-1.1757801,50.8117218,-75.1123505,-2.8573108,-0.5876901,
74994,-0.3045487,-0.0931561,-3.3625093,-0.5309667,-0.1732633,-4.6546202,-1.8185474,-1.1608536,0.3549339,-0.365859,-0.6175666,-3.3130114,1.4896554,-4.5833273,-0.8508688,-8.3412123,-0.52106,-1.8337686,0.3772544,-0.4085781,-0.3227984,-2.3956347,-0.8731017,-0.5918356,-0.1184186,-0.3525003,-0.4324889,-3.1168973,-2.2992561,0.2055602,-3.6168616,0.4606022,-0.5541523,-0.4738856,-2.377161,-1.5904969,49.2521591,-73.8585815,-0.6720183,2.3908131,-4.997189,-1.5419505,-2.3209143,-1.1740586,50.7364464,-74.9518967,-2.9038973,-0.5600244,
74995,-0.2829459,-0.1010206,-3.3584392,-0.5367605,-0.1161852,-4.6756968,-1.7986881,-1.1680833,0.3643271,-0.3657596,-0.5741144,-3.3200483,1.5075786,-4.6089563,-0.7865192,-8.335825,-0.4926652,-1.8510693,0.3878661,-0.4095824,-0.3118756,-2.399668,-0.9060668,-0.5887461,-0.1116224,-0.3544537,-0.4192519,-3.1358252,-2.3301718,0.1974004,-3.7367134,0.4665173,-0.5419899,-0.4755773,-2.377161,-1.5904969,49.2816658,-73.8694839,-0.8445668,2.4545281,-4.997189,-1.5419505,-2.3134797,-1.1768495,50.7554169,-74.9589005,-2.9118991,-0.5681122,
74996,-0.2382188,-0.1246598,-3.3560367,-0.5462661,-0.0088613,-4.6873627,-1.756067,-1.1866641,0.3762936,-0.3666105,-0.4999653,-3.3293848,1.5557472,-4.6457191,-0.5365177,-8.3989229,-0.4642567,-1.8683752,0.4058706,-0.4108789,-0.2897066,-2.4197969,-0.9803482,-0.5703934,-0.0999428,-0.3594758,-0.3928293,-3.1736076,-2.4347401,0.2164647,-3.9585178,0.5102019,-0.526069,-0.4812024,-2.3659892,-1.6064718,49.1979904,-73.6984406,-1.1194842,2.4853668,-4.9679956,-1.5836951,-2.3060453,-1.1796405,50.659893,-74.7895432,-2.9279206,-0.5842475,
74997,-0.2239425,-0.1335318,-3.3593905,-0.5536627,0.03545,-4.6897192,-1.7382634,-1.19621,0.3792398,-0.367426,-0.4562312,-3.3365052,1.6039174,-4.6824555,-0.470914,-8.3938618,-0.4642567,-1.8683752,0.4120863,-0.4107365,-0.2731602,-2.4318714,-0.9993373,-0.572451,-0.095534,-0.3619155,-0.3928293,-3.1736076,-2.4592686,0.225522,-4.0760283,0.515484,-0.5216342,-0.4847233,-2.3728595,-1.6156666,49.0734062,-73.5106888,-1.137894,2.4218967,-4.9388733,-1.6253375,-2.3015413,-1.1860806,50.5408249,-74.6100235,-2.9076395,-0.6133689,
74998,-0.2027708,-0.1522637,-3.3661046,-0.5684465,0.1630241,-4.7087674,-1.7154744,-1.2075709,0.3810501,-0.3700146,-0.3684538,-3.3508401,1.6699308,-4.7446485,-0.2445975,-8.4186497,-0.4358208,-1.885691,0.4217865,-0.4104373,-0.2456774,-2.4479845,-1.0680912,-0.5470631,-0.0871691,-0.3670965,-0.3407502,-3.2068305,-2.5571501,0.2616656,-4.3296771,0.6091458,-0.5171405,-0.4941272,-2.361707,-1.6316136,48.9472618,-73.3207169,-1.4737105,2.5458996,-4.9098229,-1.6668776,-2.2940931,-1.1888767,50.2920799,-74.2425385,-2.8772931,-0.6569429,
74999,-0.1904743,-0.1640831,-3.3677773,-0.5721361,0.2271377,-4.7183881,-1.7026486,-1.2152979,0.3800303,-0.3712858,-0.3244105,-3.3580544,1.7003177,-4.7558689,-0.0828033,-8.4488974,-0.4248158,-1.8897548,0.4252727,-0.4102539,-0.2347271,-2.4520278,-1.1177875,-0.5196428,-0.0827338,-0.3695455,-0.3212725,-3.2140229,-2.6059334,0.2796792,-4.4806261,0.6648849,-0.5169474,-0.4987549,-2.3505611,-1.6475513,48.6803284,-72.9302979,-1.6399215,2.6072743,-4.9098229,-1.6668776,-2.2821548,-1.1981078,50.162323,-74.0544815,-2.8308628,-0.6844716,
75000,-0.1727631,-0.1778668,-3.376874,-0.5774284,0.3489555,-4.7069921,-1.6819489,-1.2289561,0.3777887,-0.3734812,-0.2445717,-3.3603406,1.778983,-4.8037777,0.0924413,-8.3949213,-0.4137971,-1.8938235,0.4298071,-0.409014,-0.2072168,-2.4681509,-1.1947973,-0.48213,-0.0751873,-0.3735417,-0.2822896,-3.2284176,-2.7216704,0.3419644,-4.766139,0.8084226,-0.5177783,-0.5062776,-2.3213992,-1.6702317,48.2722359,-72.3285446,-1.9534545,2.7933171,-4.8620076,-1.6848277,-2.2672582,-1.2037001,49.6309128,-73.2812653,-2.7297156,-0.7316175,
75001,-0.1619208,-0.181814,-3.376874,-0.5774284,0.4200335,-4.7049541,-1.6691031,-1.2366971,0.3769124,-0.3742607,-0.1955394,-3.3602867,1.840017,-4.8263149,0.2575836,-8.4260511,-0.4027784,-1.8978922,0.4325236,-0.4090366,-0.1853164,-2.4762378,-1.2443285,-0.4547571,-0.0706838,-0.3751328,-0.2627708,-3.235625,-2.77018,0.359877,-4.9507394,0.9148061,-0.5161267,-0.5101179,-2.2922237,-1.6929173,47.9880142,-71.9135056,-2.1019692,2.918834,-4.8141103,-1.7028087,-2.2568655,-1.2028522,49.2094307,-72.6745682,-2.6749253,-0.7512679,
75002,-0.1348152,-0.1916817,-3.3751874,-0.5737438,0.5892394,-4.6964383,-1.6491485,-1.2439616,0.3753935,-0.3747893,-0.0922889,-3.3529019,1.9447681,-4.8461342,0.584757,-8.426733,-0.3807137,-1.9060398,0.4378277,-0.4075907,-0.1526802,-2.4763596,-1.3059205,-0.39562,-0.0606287,-0.3778034,-0.2041323,-3.2572777,-2.8555379,0.4305815,-5.1580696,1.1067419,-0.51196,-0.5161495,-2.2491193,-1.6973661,47.2683029,-70.8368149,-2.3993275,3.1711946,-4.7470627,-1.6973444,-2.2240727,-1.2104135,48.4789314,-71.614563,-2.5115705,-0.7881083,
75003,-0.1219659,-0.1926915,-3.3677773,-0.5721361,0.6876872,-4.6899967,-1.6391643,-1.2475963,0.3752629,-0.3752994,-0.0380272,-3.3455462,2.0062537,-4.8688383,0.7758111,-8.4367838,-0.3650749,-1.9049989,0.4401223,-0.4069809,-0.1363348,-2.4764307,-1.3367513,-0.3659944,-0.0556074,-0.3791297,-0.1781498,-3.2528796,-2.8684039,0.4746471,-5.2311554,1.2112491,-0.5107819,-0.5178549,-2.2240367,-1.6950494,46.8012657,-70.1510544,-2.4671173,3.2681286,-4.6506071,-1.7335547,-2.2091348,-1.2160213,48.0146751,-70.9436188,-2.4394989,-0.7921697,
75004,-0.1051361,-0.1878075,-3.3668079,-0.5552745,0.8729289,-4.6579671,-1.6228027,-1.2443657,0.3738602,-0.3753261,0.0980198,-3.340821,2.1071191,-4.849318,1.1866331,-8.4359217,-0.3447749,-1.8988633,0.4461687,-0.4053189,-0.0872146,-2.4766476,-1.3439515,-0.3267785,-0.0471768,-0.3794486,-0.1525187,-3.2062249,-2.894428,0.5632539,-5.3666544,1.4572237,-0.5076717,-0.5209078,-2.137378,-1.7040679,45.6397247,-68.4347687,-2.5915282,3.5323083,-4.5148954,-1.7230068,-2.1703286,-1.2163277,46.8510551,-69.2636719,-2.2486217,-0.8059947,
75005,-0.1011619,-0.1819047,-3.3634541,-0.547878,0.993493,-4.6591949,-1.6156739,-1.2439032,0.3733712,-0.3759627,0.180024,-3.3435323,2.1643956,-4.8324804,1.4073006,-8.4249601,-0.324453,-1.8927155,0.4492055,-0.4044929,-0.0710465,-2.4646764,-1.3289195,-0.3048348,-0.0447628,-0.3789717,-0.1397173,-3.1827903,-2.8832829,0.5988277,-5.380168,1.5812814,-0.508401,-0.5213015,-2.1050577,-1.6926464,45.1047668,-67.641777,-2.5793161,3.6014035,-4.4465756,-1.7177941,-2.1523905,-1.2182987,46.1282959,-68.2213593,-2.1480803,-0.8091539,
75006,-0.0931928,-0.1700999,-3.3608282,-0.5272598,1.175617,-4.5956597,-1.6050282,-1.2324558,0.3710922,-0.3767689,0.3054435,-3.3067551,2.2567561,-4.7327085,1.8582995,-8.4045153,-0.3012762,-1.8670725,0.4523678,-0.401262,-0.0165512,-2.4488275,-1.2938076,-0.2534149,-0.0394435,-0.3777436,-0.0879046,-3.1312528,-2.8744719,0.7154114,-5.309371,1.7967606,-0.5092643,-0.5229505,-2.0218441,-1.6766454,43.2965927,-64.9942169,-2.5204997,3.954428,-4.289185,-1.683832,-2.1074581,-1.2113513,44.3086624,-65.6041412,-1.9466579,-0.7932333,
75007,-0.0946661,-0.1622004,-3.3615625,-0.514029,1.2503811,-4.5500097,-1.5986497,-1.2255772,0.369186,-0.3774404,0.3710667,-3.284591,2.3595355,-4.712832,2.0589271,-8.352354,-0.2762462,-1.855752,0.4542002,-0.3999913,0.0162099,-2.4368894,-1.2737042,-0.2238998,-0.0374387,-0.3766742,-0.0487852,-3.1031013,-2.8770351,0.7968938,-5.2626729,1.9432582,-0.5120475,-0.52327,-1.982118,-1.6560106,42.1472092,-63.3159027,-2.4980755,4.0992665,-4.2198086,-1.6787076,-2.0909798,-1.2032208,43.1556969,-63.9493828,-1.8544782,-0.7819769,
75008,-0.1064943,-0.1394797,-3.3671386,-0.4817057,1.3803222,-4.4501562,-1.6008952,-1.2063384,0.3633686,-0.3785878,0.4617963,-3.2247636,2.48013,-4.5822644,2.3835363,-8.1833982,-0.2371779,-1.8289502,0.4549389,-0.3958791,0.0762728,-2.4048145,-1.2234051,-0.1496402,-0.0357486,-0.3741639,0.0098323,-3.0391102,-2.8637288,0.9341984,-5.1705756,2.243351,-0.5196535,-0.5238258,-1.9023113,-1.6145658,39.7266655,-59.7857208,-2.4451053,4.4710026,-4.0695777,-1.5780751,-2.0473993,-1.1861234,40.1160355,-59.5986977,-1.668368,-0.7596127,
75009,-0.1079667,-0.131567,-3.3736615,-0.4663202,1.4353077,-4.3958817,-1.5995276,-1.1976086,0.3590571,-0.3791882,0.5004876,-3.1921237,2.5340397,-4.5235481,2.5365665,-8.1093445,-0.2231807,-1.8134537,0.4535523,-0.3938964,0.1035489,-2.3846412,-1.2032497,-0.1197494,-0.0360632,-0.3727229,0.0292073,-3.0032253,-2.847641,0.9897085,-5.125257,2.3971055,-0.5265443,-0.5239967,-1.8508834,-1.6099815,38.0970993,-57.4342079,-2.4155641,4.700933,-3.9787397,-1.5488036,-2.0308354,-1.1779702,38.4176788,-57.1708794,-1.6042658,-0.7265727,
75010,-0.1257906,-0.1176947,-3.4023557,-0.4254723,1.4967868,-4.2831945,-1.6089482,-1.1787951,0.3488021,-0.3800588,0.5363953,-3.1109905,2.6423988,-4.4047971,2.7346792,-7.9171891,-0.206356,-1.778234,0.4504844,-0.3908162,0.1473025,-2.3522568,-1.1856834,-0.0418324,-0.0376877,-0.3703713,0.0615201,-2.9430847,-2.8405187,1.1108989,-5.0996628,2.6917686,-0.542378,-0.5242374,-1.7775307,-1.5775864,34.901371,-52.8107262,-2.4577897,5.1286216,-3.7648582,-1.5334375,-1.9931008,-1.1681494,34.5518494,-51.6474342,-1.5022645,-0.684285,
75011,-0.1346858,-0.1107681,-3.414674,-0.4079362,1.5029693,-4.2248306,-1.6097115,-1.1723609,0.3420983,-0.3806065,0.5563361,-3.0804009,2.6832297,-4.3598123,2.8096721,-7.8439045,-0.1970136,-1.7678412,0.4463812,-0.3888108,0.1580111,-2.3318691,-1.1705692,-0.0191496,-0.0389852,-0.3694786,0.0607785,-2.89937,-2.8495998,1.1766287,-5.1197481,2.8318436,-0.5539452,-0.5234073,-1.7443494,-1.5659877,32.8804665,-49.9020004,-2.5295556,5.3238678,-3.7233658,-1.4848258,-1.9794893,-1.1636577,32.3106689,-48.4502296,-1.4555036,-0.667096,
75012,-0.1599188,-0.0978869,-3.4607427,-0.3606547,1.5294362,-4.1277442,-1.6183881,-1.1599542,0.3276479,-0.3815756,0.5772483,-3.021409,2.6614101,-4.1901522,2.9608266,-7.6952744,-0.213849,-1.7200017,0.4370977,-0.385873,0.1569213,-2.2826331,-1.1772082,0.0495051,-0.0444158,-0.3675599,0.0526444,-2.8236265,-2.8537335,1.2618232,-5.1626616,3.1173234,-0.57851,-0.5225174,-1.6662734,-1.5591329,28.1609802,-43.1303444,-2.5084884,5.573595,-3.526804,-1.4940993,-1.9476678,-1.1611774,25.8906937,-39.300869,-1.4009302,-0.6184723,
75013,-0.1707883,-0.0939299,-3.4887345,-0.3329922,1.5285509,-4.0813413,-1.6262949,-1.1539909,0.3195687,-0.3821602,0.5781882,-2.9930632,2.6500022,-4.1043415,3.0115643,-7.6451035,-0.2157473,-1.7053969,0.4319174,-0.3849406,0.150852,-2.2620349,-1.1811377,0.0699326,-0.0476482,-0.3668521,0.0452678,-2.7916787,-2.848551,1.2809082,-5.1955357,3.2206612,-0.5915076,-0.5224575,-1.6401594,-1.556854,26.3576374,-40.5525246,-2.6731932,5.8091106,-3.4536626,-1.4891751,-1.9416068,-1.1538308,22.1443882,-33.967762,-1.3826814,-0.6021974,
75014,-0.1944816,-0.0889995,-3.5463853,-0.2813789,1.5197289,-4.0008979,-1.6313072,-1.152166,0.3029973,-0.3834356,0.5981005,-2.9620409,2.5274291,-3.8942568,3.1135635,-7.5437975,-0.255163,-1.6490355,0.4196244,-0.3828389,0.1100293,-2.1917133,-1.1980402,0.123748,-0.0563934,-0.3650921,-0.0036935,-2.7002535,-2.8831685,1.3569188,-5.2628608,3.429955,-0.6193836,-0.5210354,-1.5992684,-1.5358958,18.2236328,-28.9519329,-2.6627789,5.9824467,-3.3587399,-1.4597924,-1.9279451,-1.1493236,5.8359723,-10.7516708,-1.355276,-0.5777223,
75015,-0.2018771,-0.0899955,-3.5801709,-0.2515393,1.5332344,-3.9748838,-1.6363198,-1.1503413,0.2947892,-0.3845036,0.5940155,-2.9413042,2.4818289,-3.7941794,3.1648324,-7.4926581,-0.2861325,-1.6166419,0.415383,-0.3832201,0.0868036,-2.1585023,-1.2020451,0.1443122,-0.061032,-0.3643489,-0.0453817,-2.6406426,-2.9031074,1.3854299,-5.3507824,3.5556757,-0.6343697,-0.5209379,-1.5919037,-1.5265371,10.0795279,-17.3476257,-2.7472146,6.1031833,-3.3372748,-1.4352149,-1.9249142,-1.1456436,-2.3214386,0.857563,-1.3659053,-0.5624596,
75016,-0.2255296,-0.08508,-3.6493556,-0.1956051,1.5749272,-3.9436176,-1.6513573,-1.1448669,0.2790428,-0.3869008,0.6230281,-2.9231203,2.3032963,-3.5388918,3.3013623,-7.4372144,-0.3303454,-1.5653112,0.4040143,-0.3824402,0.034382,-2.0835435,-1.2150886,0.1778011,-0.07207,-0.3622266,-0.1292074,-2.5207784,-2.9230783,1.4139869,-5.430479,3.7263148,-0.6615835,-0.5203875,-1.611805,-1.4582565,-2.834481,1.046964,-2.8287046,6.3143373,-3.3254704,-1.3412189,-1.9280024,-1.1251854,-2.3278303,0.8599232,-1.3963304,-0.5400771,
75017,-0.2383326,-0.0841075,-3.6847346,-0.1695246,1.5884653,-3.9174182,-1.6563698,-1.1430421,0.2717485,-0.3885786,0.6329983,-2.9074984,2.2230656,-3.4241679,3.4466391,-7.4553709,-0.3613911,-1.5327941,0.3997729,-0.3828214,-0.0002628,-2.0459523,-1.2331531,0.2036318,-0.077186,-0.3617489,-0.1713449,-2.460525,-2.9180667,1.4333597,-5.4216366,3.7704806,-0.6758261,-0.5198877,-1.6349479,-1.4251637,-2.834481,1.046964,-2.9150083,6.4377446,-3.3353643,-1.2714524,-1.9447591,-1.1092384,-2.3342223,0.8622835,-1.4160801,-0.5329939,
75018,-0.2638841,-0.0821822,-3.7513027,-0.1232553,1.6235396,-3.8990893,-1.6684858,-1.1417162,0.2569031,-0.3915671,0.6570897,-2.8970571,2.0280569,-3.1801929,3.5860028,-7.399755,-0.4123821,-1.4717567,0.3893159,-0.383345,-0.0471508,-1.9789063,-1.2372342,0.2243196,-0.0878272,-0.3602011,-0.2702629,-2.3190799,-2.9581757,1.4907125,-5.4665284,3.834672,-0.7017948,-0.5210529,-1.6857536,-1.3325822,-2.834481,1.046964,-2.9124291,6.5290055,-3.4087865,-1.1107291,-1.9676877,-1.0764523,-2.3469923,0.8669989,-1.5252414,-0.4823661,
75019,-0.2766662,-0.0812105,-3.7882018,-0.1009946,1.6450979,-3.9070499,-1.6784972,-1.1380715,0.2496088,-0.393245,0.6620933,-2.8892293,1.9461377,-3.0630548,3.6126046,-7.3736811,-0.4368735,-1.4486117,0.3843322,-0.3839423,-0.0819031,-1.9411325,-1.2372342,0.2243196,-0.0938439,-0.3594052,-0.3331035,-2.2506371,-2.9782879,1.5194715,-5.5115867,3.899102,-0.7146865,-0.5210304,-1.7396603,-1.2754332,-2.8445923,1.0506978,-3.0000231,6.6542583,-3.4724381,-1.0197124,-1.9844843,-1.060463,-2.3533704,0.869354,-1.5841676,-0.4612324,
75020,-0.3021695,-0.0792959,-3.8421674,-0.0725208,1.6587011,-3.8807111,-1.6927241,-1.1390554,0.2345613,-0.3958865,0.6862283,-2.878763,1.7149605,-2.8020749,3.7878754,-7.3662882,-0.5104029,-1.3790544,0.3743647,-0.385137,-0.145663,-1.8738141,-1.2602947,0.2424423,-0.1031752,-0.358768,-0.4390501,-2.1205413,-2.9984322,1.5482764,-5.6103849,3.9835668,-0.7385483,-0.5222886,-1.8099862,-1.1748725,-2.8445923,1.0506978,-3.0882719,6.780447,-3.5801041,-0.8099072,-2.0318866,-1.0087097,-2.3661268,0.8740644,-1.6820548,-0.4261255,
